Ticker,Volatility,Mean_Return,Target_MDD,Target_TTR,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities,Crisis_Type_Dot-Com Bubble,Crisis_Type_Global Financial Crisis
INCY,1.9886927794314453,-0.0017411898106304798,-0.5244780865487289,9999,False,False,False,False,False,True,False,False,False,False,False,False
INCY,5.816968164426252,0.044230667772804856,-0.9809625663009345,9999,False,False,False,False,False,True,False,False,False,False,True,False
INCY,4.198138355200003,0.18651792568507533,-0.8349436441446471,365,False,False,False,False,False,True,False,False,False,False,False,True
INTC,2.5999546089219874,0.02731667589053126,-0.6162616358780102,9999,False,False,False,False,False,False,False,False,True,False,False,False
INTC,3.453405929887706,0.015186602396943099,-0.8224647127474808,9999,False,False,False,False,False,False,False,False,True,False,True,False
INTC,2.299106887427913,0.038301704572425994,-0.5519253692715764,976,False,False,False,False,False,False,False,False,True,False,False,True
INTU,2.497403079918489,0.11941268634575451,-0.49010051209426214,9999,False,False,False,False,False,False,False,False,True,False,False,False
INTU,4.13258808406092,0.060044144517765324,-0.7246694595981917,9999,False,False,False,False,False,False,False,False,True,False,True,False
INTU,2.159597249659435,0.07762564430845331,-0.38256895054291923,445,False,False,False,False,False,False,False,False,True,False,False,True
INVH,2.045236862923413,0.044201312913107166,-0.5053664892982458,368,False,False,False,False,False,False,False,True,False,False,False,False
IP,2.2037431352538865,0.02702955272890022,-0.4799071348267044,9999,False,True,False,False,False,False,False,False,False,False,False,False
IP,2.11244084025649,0.012254029729202087,-0.5336669070889534,9999,False,True,False,False,False,False,False,False,False,False,True,False
IP,3.507969017585374,0.05813072749068174,-0.8796383131892193,9999,False,True,False,False,False,False,False,False,False,False,False,True
IQV,2.2166422387566045,0.06506857058201428,-0.49431100059387195,163,False,False,False,False,False,True,False,False,False,False,False,False
IR,2.272528235426451,0.10049261468420262,-0.5027166706499723,230,False,False,False,False,False,False,True,False,False,False,False,False
IRM,2.1467267150385965,0.12875353039515952,-0.3604608298768695,298,False,False,False,False,False,False,False,True,False,False,False,False
IRM,1.8726560059750683,0.07263670533613181,-0.3478395261474323,38,False,False,False,False,False,False,False,True,False,False,True,False
IRM,2.394422257549973,0.0408456551423578,-0.557083389028905,9999,False,False,False,False,False,False,False,True,False,False,False,True
ISRG,2.359390179238894,0.08106151936584804,-0.4990422231080242,9999,False,False,False,False,False,True,False,False,False,False,False,False
ISRG,3.2166721532874116,0.12118385747056262,-0.7588730761342564,364,False,False,False,False,False,True,False,False,False,False,False,True
IT,2.301356822829795,0.13199267980219107,-0.4919743987608951,293,False,False,False,False,False,False,False,False,True,False,False,False
IT,3.4499280142870137,0.04210705039724047,-0.7309859154929578,9999,False,False,False,False,False,False,False,False,True,False,True,False
IT,2.7830388156394954,0.0786833090975768,-0.6986695334279486,519,False,False,False,False,False,False,False,False,True,False,False,True
ITW,1.7817231364400214,0.06297976175762297,-0.37847358841475803,126,False,False,False,False,False,False,True,False,False,False,False,False
ITW,1.864953975812404,0.05616002293336517,-0.3075735574929137,132,False,False,False,False,False,False,True,False,False,False,True,False
ITW,2.1607763782950555,0.018069885115162245,-0.5490226910533852,678,False,False,False,False,False,False,True,False,False,False,False,True
IVZ,3.1237391580361664,0.06764189316123663,-0.6319597082511522,202,False,False,False,False,True,False,False,False,False,False,False,False
IVZ,3.2436072655345956,0.014837914338680626,-0.8386910633536697,9999,False,False,False,False,True,False,False,False,False,False,True,False
IVZ,3.9695576334159757,0.06632807141718745,-0.7188578074879232,9999,False,False,False,False,True,False,False,False,False,False,False,True
J,1.9358516419739424,0.057382633897835565,-0.3933178514045587,235,False,False,False,False,False,False,True,False,False,False,False,False
J,2.1033918059877994,0.11047756350250379,-0.3825738724883401,175,False,False,False,False,False,False,True,False,False,False,True,False
J,3.5060059593013695,0.021927223533083972,-0.7413860666044868,9999,False,False,False,False,False,False,True,False,False,False,False,True
JBHT,2.0476272750171436,0.07769913412593649,-0.36905529478124305,72,False,False,False,False,False,False,True,False,False,False,False,False
JBHT,3.070992429329683,0.2029825161161999,-0.5081514576609876,99,False,False,False,False,False,False,True,False,False,False,True,False
JBHT,2.6351802432294122,0.08304379200433398,-0.5308249479359048,634,False,False,False,False,False,False,True,False,False,False,False,True
JBL,2.6168725923073595,0.14853503059235226,-0.5713304014068159,272,False,False,False,False,False,False,False,False,True,False,False,False
JBL,4.495134668212058,0.08151139844137827,-0.8248884799088231,9999,False,False,False,False,False,False,False,False,True,False,True,False
JBL,3.9606486200624302,0.07372371544673913,-0.8698518292025099,9999,False,False,False,False,False,False,False,False,True,False,False,True
JCI,1.994299999332038,0.06427295913750664,-0.4416509339582226,163,False,False,False,False,False,False,True,False,False,False,False,False
JCI,3.8127844069425425,0.07336803540890816,-0.8682051335206099,9999,False,False,False,False,False,False,True,False,False,False,True,False
JCI,2.348677266069263,0.03260341973153389,-0.6674721791534649,784,False,False,False,False,False,False,True,False,False,False,False,True
JKHY,1.8444204149906254,0.033190539562226715,-0.3356619005461802,9999,False,False,False,False,False,False,False,False,True,False,False,False
JKHY,3.0164682489604733,0.08773892328716863,-0.7342258136254307,9999,False,False,False,False,False,False,False,False,True,False,True,False
JKHY,2.1363460577455644,0.05730857981328759,-0.49814904234405954,605,False,False,False,False,False,False,False,False,True,False,False,True
JNJ,1.300462165140836,0.027386503874166475,-0.27366258683089606,31,False,False,False,False,False,True,False,False,False,False,False,False
JNJ,1.617717491944969,0.04802371644229015,-0.35880002790658944,881,False,False,False,False,False,True,False,False,False,False,True,False
JNJ,1.2395676882293623,0.027091717747203974,-0.3439914487824304,793,False,False,False,False,False,True,False,False,False,False,False,True
JPM,2.169152175770442,0.055426266652896364,-0.43061946869107665,290,False,False,False,False,True,False,False,False,False,False,False,False
JPM,2.595560616269812,0.03286717450438145,-0.740207045308762,9999,False,False,False,False,True,False,False,False,False,False,True,False
JPM,3.883336774122871,0.05565909142356009,-0.6771522523173021,9999,False,False,False,False,True,False,False,False,False,False,False,True
KDP,1.588751245816459,0.035180002065384526,-0.33559319042912866,116,False,False,True,False,False,False,False,False,False,False,False,False
KEY,3.330525837958392,0.043541886221293645,-0.6523277884079182,9999,False,False,False,False,True,False,False,False,False,False,False,False
KEY,1.8203827689076943,0.07517457303961497,-0.2752950639906503,85,False,False,False,False,True,False,False,False,False,False,True,False
KEY,5.167940371907216,0.006188415302949059,-0.8611252448229956,9999,False,False,False,False,True,False,False,False,False,False,False,True
KEYS,2.097947122552648,0.06649364969175303,-0.4262011169084678,9999,False,False,False,False,False,False,False,False,True,False,False,False
KHC,1.8035311907171387,0.050962201470209585,-0.35691881511666834,82,False,False,True,False,False,False,False,False,False,False,False,False
KIM,2.888424367100758,0.065340843133588,-0.6097262655205112,340,False,False,False,False,False,False,False,True,False,False,False,False
KIM,1.1118392895064027,0.10641754781487821,-0.20785258165185636,113,False,False,False,False,False,False,False,True,False,False,True,False
KIM,4.3234474669503715,0.03685144052804715,-0.8431573939548055,9999,False,False,False,False,False,False,False,True,False,False,False,True
KKR,2.63206298784847,0.14389332261073298,-0.4791547462988657,440,False,False,False,False,True,False,False,False,False,False,False,False
KLAC,2.9642453042817363,0.16641944052649338,-0.4028338068060822,221,False,False,False,False,False,False,False,False,True,False,False,False
KLAC,4.406415143270666,0.08666342535969174,-0.7317256052761703,9999,False,False,False,False,False,False,False,False,True,False,True,False
KLAC,2.7134780972681076,0.031418763100430076,-0.7426916181706507,9999,False,False,False,False,False,False,False,False,True,False,False,True
KMB,1.3980448004335506,0.012272271201635683,-0.25585355552234773,200,False,False,True,False,False,False,False,False,False,False,False,False
KMB,1.7111599813520484,0.027987270111239016,-0.369652268627015,540,False,False,True,False,False,False,False,False,False,False,True,False
KMB,1.320553923089241,0.03180370611699621,-0.3507212781449732,259,False,False,True,False,False,False,False,False,False,False,False,True
KMI,2.1825164467652436,0.0319456328629238,-0.5512589980989393,751,False,False,False,True,False,False,False,False,False,False,False,False
KO,1.409614317489154,0.02987361058476921,-0.36987501783284593,491,False,False,True,False,False,False,False,False,False,False,False,False
KO,1.7637510517256758,-0.0012176342494386275,-0.4164682834123994,9999,False,False,True,False,False,False,False,False,False,False,True,False
KO,1.4765281864881163,0.04668310955494959,-0.40595387257187576,593,False,False,True,False,False,False,False,False,False,False,False,True
KR,1.8693888019780671,0.07219383317365696,-0.310724773134299,9999,False,False,True,False,False,False,False,False,False,False,False,False
KR,2.1853388812925556,0.013759894086375792,-0.5829678041187559,9999,False,False,True,False,False,False,False,False,False,False,True,False
KR,1.8288552703255732,0.014113589312736999,-0.35337506875454255,9999,False,False,True,False,False,False,False,False,False,False,False,True
L,2.181991539395778,0.053475100182168694,-0.4833414226158094,349,False,False,False,False,True,False,False,False,False,False,False,False
L,1.8103932045979547,0.09141888941437074,-0.4613424118551585,747,False,False,False,False,True,False,False,False,False,False,True,False
L,2.767332285856929,0.02068631096588309,-0.6422155994346823,9999,False,False,False,False,True,False,False,False,False,False,False,True
LDOS,1.955504409043901,0.033606909493533225,-0.4228875744466932,9999,False,False,False,False,False,False,False,False,True,False,False,False
LDOS,1.6657574370849937,-0.013969442106725962,-0.47603527526268796,9999,False,False,False,False,False,False,False,False,True,False,False,True
LEN,2.920158317853203,0.1444422893455281,-0.5878966772279633,121,False,True,False,False,False,False,False,False,False,False,False,False
LEN,2.662124629458109,0.20141508776623104,-0.334691969412024,118,False,True,False,False,False,False,False,False,False,False,True,False
LEN,4.9858616843147985,0.08675001284123818,-0.8959971436442918,9999,False,True,False,False,False,False,False,False,False,False,False,True
LH,2.0804252657073294,0.06977125867499258,-0.4657927593499102,119,False,False,False,False,False,True,False,False,False,False,False,False
LH,2.9029421724992748,0.18291117840184404,-0.6308196073199971,9999,False,False,False,False,False,True,False,False,False,False,True,False
LH,1.5207645720547844,0.02132869776077817,-0.3352794855262464,408,False,False,False,False,False,True,False,False,False,False,False,True
LHX,1.8774653175868536,0.025719347281012966,-0.38156618108740975,9999,False,False,False,False,False,False,True,False,False,False,False,False
LHX,2.479938587893719,0.10646587350933244,-0.45233685828132925,379,False,False,False,False,False,False,True,False,False,False,True,False
LHX,2.458229739602547,0.004464372922626346,-0.5705288777300954,9999,False,False,False,False,False,False,True,False,False,False,False,True
LII,2.061884879150325,0.08733815505149149,-0.4687596303166556,406,False,False,False,False,False,False,True,False,False,False,False,False
LII,2.7679819543168747,0.1139953796119678,-0.5345549201604001,485,False,False,False,False,False,False,True,False,False,False,True,False
LII,2.7274876114664885,0.034514053469053535,-0.5264610999973921,9999,False,False,False,False,False,False,True,False,False,False,False,True
LIN,1.7681742973765529,0.0907371685622535,-0.3258505283246156,105,False,False,False,False,False,False,False,False,False,False,False,False
LIN,2.090822094865349,0.07522651103793458,-0.41350331958444536,434,False,False,False,False,False,False,False,False,False,False,True,False
LIN,2.2444455601146127,0.06371428938370428,-0.5175626038387607,743,False,False,False,False,False,False,False,False,False,False,False,True
LLY,2.0878370164114077,0.1753656933616141,-0.22488073797927857,47,False,False,False,False,False,True,False,False,False,False,False,False
LLY,2.133679839864514,0.022703267144373828,-0.5433102761451789,9999,False,False,False,False,False,True,False,False,False,False,True,False
LLY,1.7371111123539187,0.010562460511861247,-0.5075852491771384,9999,False,False,False,False,False,True,False,False,False,False,False,True
LMT,1.7546293789901877,0.03528413976412829,-0.3667428482208172,707,False,False,False,False,False,False,True,False,False,False,False,False
LMT,2.0680554572183483,0.10442849370469733,-0.4205432469975021,9999,False,False,False,False,False,False,True,False,False,False,True,False
LMT,1.833015201509147,0.007860573623432501,-0.5056788167658562,9999,False,False,False,False,False,False,True,False,False,False,False,True
LNT,1.6820907555296496,0.02153961334363159,-0.3353830419398859,424,False,False,False,False,False,False,False,False,False,True,False,False
LNT,1.6701952938773008,0.045513937770684874,-0.499944941177249,612,False,False,False,False,False,False,False,False,False,True,True,False
LNT,1.7644657552940874,0.04662447639211161,-0.4953156168966392,605,False,False,False,False,False,False,False,False,False,True,False,True
LOW,2.1911591944298157,0.09355348274767945,-0.48629215258452685,70,False,True,False,False,False,False,False,False,False,False,False,False
LOW,2.5462415172960666,0.09530199164675673,-0.4095113950347836,196,False,True,False,False,False,False,False,False,False,False,True,False
LOW,2.4977898170464408,0.027405576208757488,-0.5705998288486966,9999,False,True,False,False,False,False,False,False,False,False,False,True
LRCX,3.154908247449228,0.15234323128615285,-0.5639316078269403,287,False,False,False,False,False,False,False,False,True,False,False,False
LRCX,4.707182090796034,0.09217873243871641,-0.8790551058003002,9999,False,False,False,False,False,False,False,False,True,False,True,False
LRCX,2.9930154233371375,0.005629466585216447,-0.7441581369077828,9999,False,False,False,False,False,False,False,False,True,False,False,True
LULU,2.646680607024564,0.1137654600824813,-0.4729217248635632,66,False,True,False,False,False,False,False,False,False,False,False,False
LULU,4.429837567865789,0.19202863683612045,-0.9225862108427902,640,False,True,False,False,False,False,False,False,False,False,False,True
LUV,2.704668544722596,-0.023217783029279918,-0.6456593759720455,9999,False,False,False,False,False,False,True,False,False,False,False,False
LUV,2.487637026534357,0.06870681863439562,-0.5005164013397587,9999,False,False,False,False,False,False,True,False,False,False,True,False
LUV,2.7112371987465895,-0.017932095802343027,-0.69725424587648,9999,False,False,False,False,False,False,True,False,False,False,False,True
LVS,3.0340879299898975,0.014017474641393768,-0.5849138422114641,9999,False,True,False,False,False,False,False,False,False,False,False,False
LVS,6.446869950303842,0.13180405209921447,-0.9901770923719606,9999,False,True,False,False,False,False,False,False,False,False,False,True
LW,2.3874626119188274,0.048415364626516896,-0.5305099875321407,1023,False,False,True,False,False,False,False,False,False,False,False,False
LYB,2.7334415635586105,0.06641661513048001,-0.6149496691516576,253,False,False,False,False,False,False,False,False,False,False,False,False
LYV,3.138671828908046,0.07583156025213737,-0.6122502722133406,307,True,False,False,False,False,False,False,False,False,False,False,False
LYV,4.527030210334343,0.02308009984572152,-0.8935810832580221,9999,True,False,False,False,False,False,False,False,False,False,False,True
MA,2.125364627824654,0.05958740725729229,-0.4099719912882215,154,False,False,False,False,True,False,False,False,False,False,False,False
MA,2.9334953565340527,0.1299985908714272,-0.6266527545450832,898,False,False,False,False,True,False,False,False,False,False,False,True
MAA,1.9309431519851856,0.0337016835223641,-0.45399187227069326,9999,False,False,False,False,False,False,False,True,False,False,False,False
MAA,1.000976523586816,0.08785942019008061,-0.1528148744582811,63,False,False,False,False,False,False,False,True,False,False,True,False
MAA,3.365442583231482,0.10300092389904267,-0.5996195406803947,376,False,False,False,False,False,False,False,True,False,False,False,True
MAR,2.7125875246203766,0.07967857393395865,-0.6065997307799418,327,False,True,False,False,False,False,False,False,False,False,False,False
MAR,2.173072450137819,0.08517059039713211,-0.4617911299764434,595,False,True,False,False,False,False,False,False,False,False,True,False
MAR,2.9085731011739875,0.016642068763963326,-0.7191611620221073,9999,False,True,False,False,False,False,False,False,False,False,False,True
MAS,2.066278022060408,0.06142089370152231,-0.44829649895631885,99,False,False,False,False,False,False,True,False,False,False,False,False
MAS,2.270235386866373,0.06760363904583458,-0.41026850377481255,268,False,False,False,False,False,False,True,False,False,False,True,False
MAS,3.533945782651613,-0.011915036939556128,-0.8579900422776512,9999,False,False,False,False,False,False,True,False,False,False,False,True
MCD,1.552566370378755,0.06035912774712037,-0.3655938797260457,158,False,True,False,False,False,False,False,False,False,False,False,False
MCD,1.9992102063542565,0.010557518809103272,-0.7019436786826432,9999,False,True,False,False,False,False,False,False,False,False,True,False
MCD,1.4598394873832743,0.08862029632862635,-0.21359679988994573,394,False,True,False,False,False,False,False,False,False,False,False,True
MCHP,2.887006258640664,0.1015096917541617,-0.49683473526155625,165,False,False,False,False,False,False,False,False,True,False,False,False
MCHP,4.2372911644146605,0.11682120619486605,-0.5876288693699097,510,False,False,False,False,False,False,False,False,True,False,True,False
MCHP,2.228434266505153,0.04120606038538658,-0.5564487237758773,654,False,False,False,False,False,False,False,False,True,False,False,True
MCK,1.8720448121583941,0.14205215461404141,-0.3210564804280998,227,False,False,False,False,False,True,False,False,False,False,False,False
MCK,2.403741230325162,0.06134525110601481,-0.4457514743847175,9999,False,False,False,False,False,True,False,False,False,False,True,False
MCK,2.1017094268991485,0.05043296977097909,-0.576743602138494,495,False,False,False,False,False,True,False,False,False,False,False,True
MCO,2.1406227764538226,0.07432871094528541,-0.42017194066052316,106,False,False,False,False,True,False,False,False,False,False,False,False
MCO,1.6936337021592733,0.1295449177996675,-0.21949989360444497,152,False,False,False,False,True,False,False,False,False,False,True,False
MCO,3.3518719771183973,0.014385016950684396,-0.7277517352362551,9999,False,False,False,False,True,False,False,False,False,False,False,True
MDLZ,1.4589184329548162,0.04846934566654785,-0.297419417750007,163,False,False,True,False,False,False,False,False,False,False,False,False
MDLZ,1.4633416195513906,0.03848480204152645,-0.38785467303017856,596,False,False,True,False,False,False,False,False,False,False,False,True
MDT,1.7929757952833059,-0.005344977720314665,-0.4509986523734902,9999,False,False,False,False,False,True,False,False,False,False,False,False
MDT,1.9442433189144053,0.05042959222860623,-0.4421360965850429,9999,False,False,False,False,False,True,False,False,False,False,True,False
MDT,1.8893518985581683,-0.0033711553776263996,-0.5697442433096082,9999,False,False,False,False,False,True,False,False,False,False,False,True
MET,2.3793023079184894,0.06834435496236355,-0.5515533657428084,297,False,False,False,False,True,False,False,False,False,False,False,False
MET,4.374579256380454,0.039532146571783014,-0.823664727548238,9999,False,False,False,False,True,False,False,False,False,False,False,True
META,2.94827473773976,0.09691641727847351,-0.7673609449714998,9999,True,False,False,False,False,False,False,False,False,False,False,False
MGM,3.746341625421737,0.10107502471870534,-0.7917511597567579,327,False,True,False,False,False,False,False,False,False,False,False,False
MGM,2.54407390742569,0.12396767725021755,-0.5333904851826986,209,False,True,False,False,False,False,False,False,False,False,True,False
MGM,5.627915014020987,-0.0225100820227618,-0.981052633885772,9999,False,True,False,False,False,False,False,False,False,False,False,True
MKC,1.72395422479554,8.385636744781998e-05,-0.41178801659654235,9999,False,False,True,False,False,False,False,False,False,False,False,False
MKC,1.637116579631714,0.10084093111348046,-0.21943764390857196,71,False,False,True,False,False,False,False,False,False,False,True,False
MKC,1.3909950443507832,0.05157277979760322,-0.310086515581723,572,False,False,True,False,False,False,False,False,False,False,False,True
MLM,2.3478800847868264,0.08965624016679273,-0.47961525097134916,199,False,False,False,False,False,False,False,False,False,False,False,False
MLM,1.987063063821251,0.04913339679945774,-0.4966541519359774,631,False,False,False,False,False,False,False,False,False,False,True,False
MLM,2.7950087603693254,-0.004559654364224584,-0.5719139520198671,9999,False,False,False,False,False,False,False,False,False,False,False,True
MMM,1.78982960103638,-0.016046390008913638,-0.5407281499851054,9999,False,False,False,False,False,False,True,False,False,False,False,False
MMM,1.7050554888270526,0.07075790977318024,-0.30305172815314546,199,False,False,False,False,False,False,True,False,False,False,True,False
MMM,1.8195946843765167,0.019859649379539643,-0.5436988234684698,419,False,False,False,False,False,False,True,False,False,False,False,True
MNST,1.7406273410105508,0.07480272571471708,-0.27599431653468576,65,False,False,True,False,False,False,False,False,False,False,False,False
MNST,3.56870716989838,0.2351546241203309,-0.5039091235792045,828,False,False,True,False,False,False,False,False,False,False,True,False
MNST,3.1099981443975593,0.12054622336973828,-0.6916752253722459,933,False,False,True,False,False,False,False,False,False,False,False,True
MO,1.6310742417449509,0.02534377645595284,-0.38770735862354305,350,False,False,True,False,False,False,False,False,False,False,False,False
MO,2.1884987405913208,0.12262730008494979,-0.48332413731452434,254,False,False,True,False,False,False,False,False,False,False,True,False
MO,1.482207091906045,0.06836210491868801,-0.38444412962822716,508,False,False,True,False,False,False,False,False,False,False,False,True
MOH,2.322608360308048,0.12673690636215854,-0.2993369508487255,16,False,False,False,False,False,True,False,False,False,False,False,False
MOH,2.866678167681878,0.043628390519342745,-0.5897624075589307,843,False,False,False,False,False,True,False,False,False,False,False,True
MOS,3.4888609158761246,0.12130233195833802,-0.680714524185823,251,False,False,False,False,False,False,False,False,False,False,False,False
MOS,2.869093030683475,0.04414872718933202,-0.6720229501793268,404,False,False,False,False,False,False,False,False,False,False,True,False
MOS,4.230618046729497,0.11742253803578938,-0.8612479456458743,9999,False,False,False,False,False,False,False,False,False,False,False,True
MPC,3.183164402527577,0.15892999944405806,-0.7241951325905901,347,False,False,False,True,False,False,False,False,False,False,False,False
MPWR,3.3809031731141066,0.18667523056813407,-0.4596444281021988,272,False,False,False,False,False,False,False,False,True,False,False,False
MPWR,3.3599509204648648,0.03535652043606469,-0.7226800701468592,9999,False,False,False,False,False,False,False,False,True,False,False,True
MRK,1.518103080977102,0.04649057349243051,-0.26943983106206476,560,False,False,False,False,False,True,False,False,False,False,False,False
MRK,2.055828328075975,-0.019824344853280638,-0.6800176347410323,9999,False,False,False,False,False,True,False,False,False,False,True,False
MRK,2.085070938528958,0.011498819342349037,-0.6330139296230166,9999,False,False,False,False,False,True,False,False,False,False,False,True
MRNA,4.903985929815148,0.28348631748686076,-0.8565236197058881,9999,False,False,False,False,False,True,False,False,False,False,False,False
MRSH,1.587939285519906,0.07117764138013118,-0.3579740843850362,135,False,False,False,False,True,False,False,False,False,False,False,False
MRSH,2.299320001689443,0.009828340215355173,-0.6050498995418762,9999,False,False,False,False,True,False,False,False,False,False,True,False
MRSH,2.1236828231742075,0.045856706741284545,-0.4623546986796843,717,False,False,False,False,True,False,False,False,False,False,False,True
MS,2.378307214423895,0.10034356502290073,-0.5132582722617482,231,False,False,False,False,True,False,False,False,False,False,False,False
MS,2.92253095895362,0.03943516288818476,-0.7215867335251871,9999,False,False,False,False,True,False,False,False,False,False,True,False
MS,5.328992287223825,0.0071273606132994105,-0.8620632417904925,9999,False,False,False,False,True,False,False,False,False,False,False,True
MSCI,2.4110473341735466,0.10969890019306068,-0.4374485849100628,9999,False,False,False,False,True,False,False,False,False,False,False,False
MSFT,2.0551592922495927,0.11081199615114595,-0.3714846982026123,224,False,False,False,False,False,False,False,False,True,False,False,False
MSFT,2.5363493653540066,-0.01759243793882032,-0.6401085654542309,9999,False,False,False,False,False,False,False,False,True,False,True,False
MSFT,2.1405871177903677,0.019732279116801806,-0.5794194270343416,9999,False,False,False,False,False,False,False,False,True,False,False,True
MSI,1.8913168746701199,0.08778992959421134,-0.3280869484615837,323,False,False,False,False,False,False,False,False,True,False,False,False
MSI,3.715515282567137,0.004204249931956004,-0.8681862274505092,9999,False,False,False,False,False,False,False,False,True,False,True,False
MSI,3.101754981696333,0.017077476261695625,-0.8345494974525844,9999,False,False,False,False,False,False,False,False,True,False,False,True
MTB,2.7431332851178,0.029547795256921673,-0.48696841531378987,417,False,False,False,False,True,False,False,False,False,False,False,False
MTB,1.5535374041414303,0.09799412081326274,-0.23951146175601035,233,False,False,False,False,True,False,False,False,False,False,True,False
MTB,3.2087685017927075,0.03803997892679574,-0.7070001316737365,9999,False,False,False,False,True,False,False,False,False,False,False,True
MTCH,3.2659561244518622,-0.029993478206852043,-0.837919439343586,9999,True,False,False,False,False,False,False,False,False,False,False,False
MTCH,3.439241722143888,0.06683344528918027,-0.5512401063181361,9999,True,False,False,False,False,False,False,False,False,False,True,False
MTCH,2.037615211178921,0.06846211931733223,-0.5155415228879116,599,True,False,False,False,False,False,False,False,False,False,False,True
MTD,2.0702479188560123,0.06420542546189378,-0.4347412506347186,9999,False,False,False,False,False,True,False,False,False,False,False,False
MTD,2.3004454594108497,0.05836549887465612,-0.5367190928941362,9999,False,False,False,False,False,True,False,False,False,False,True,False
MTD,2.2666588220186776,0.06422270371434517,-0.6143073994635482,413,False,False,False,False,False,True,False,False,False,False,False,True
MU,2.8973785091198687,0.08839081506569012,-0.4962753835341699,9999,False,False,False,False,False,False,False,False,True,False,False,False
MU,4.498951049288872,0.01410318008173494,-0.92999352979644,9999,False,False,False,False,False,False,False,False,True,False,True,False
MU,4.479753370430898,0.04339869438992707,-0.8647999752294697,9999,False,False,False,False,False,False,False,False,True,False,False,True
NCLH,5.3240278564667625,0.03787661315921626,-0.8697401545320074,9999,False,True,False,False,False,False,False,False,False,False,False,False
NDAQ,1.8752673935127055,0.07089602304055907,-0.3831091738929391,67,False,False,False,False,True,False,False,False,False,False,False,False
NDAQ,3.418143482712255,0.03652269801830687,-0.6848000231159381,9999,False,False,False,False,True,False,False,False,False,False,False,True
NDSN,2.0785666029879453,0.0729850042570964,-0.44236667689157716,65,False,False,False,False,False,False,True,False,False,False,False,False
NDSN,2.6867094982846567,0.08614795042414394,-0.36727016209082014,285,False,False,False,False,False,False,True,False,False,False,True,False
NDSN,3.127835313236622,0.1052374772129754,-0.7362307157645861,585,False,False,False,False,False,False,True,False,False,False,False,True
NEE,1.9884068740127159,0.029746952240103267,-0.4496971437380564,9999,False,False,False,False,False,False,False,False,False,True,False,False
NEE,1.5239519638467962,0.07429534214594045,-0.32228344882558035,308,False,False,False,False,False,False,False,False,False,True,True,False
NEE,1.8930346194170122,0.033500275506101684,-0.47812270381247596,9999,False,False,False,False,False,False,False,False,False,True,False,True
NEM,2.3171742286905506,0.036684819175956285,-0.576744256675965,9999,False,False,False,False,False,False,False,False,False,False,False,False
NEM,2.748671389505676,0.09518130133160062,-0.5301819719618552,518,False,False,False,False,False,False,False,False,False,False,True,False
NEM,2.988527154411833,0.08098916539043201,-0.6143806036311736,400,False,False,False,False,False,False,False,False,False,False,False,True
NFLX,3.0681141738813977,0.08893436463161032,-0.759473182516135,9999,True,False,False,False,False,False,False,False,False,False,False,False
NFLX,3.713506339346227,0.19624409288566547,-0.786228280805766,9999,True,False,False,False,False,False,False,False,False,False,False,True
NI,1.842021975531912,0.027742101197059322,-0.3095001920959421,676,False,False,False,False,False,False,False,False,False,True,False,False
NI,1.7802875570144618,0.055831639864287325,-0.5072873061125315,9999,False,False,False,False,False,False,False,False,False,True,True,False
NI,1.8647262703687242,0.053908660732304686,-0.5847114408863907,540,False,False,False,False,False,False,False,False,False,True,False,True
NKE,2.234402162725962,0.035216428930301046,-0.5273138999649679,9999,False,True,False,False,False,False,False,False,False,False,False,False
NKE,2.3603049988255864,0.08568611537794159,-0.4970412548443061,305,False,True,False,False,False,False,False,False,False,False,True,False
NKE,2.2130762094676055,0.07804535160173952,-0.4415483460286397,357,False,True,False,False,False,False,False,False,False,False,False,True
NOC,1.846370566354425,0.04557344041407779,-0.29627096930255636,438,False,False,False,False,False,False,True,False,False,False,False,False
NOC,1.9318358021832363,0.08296848423686425,-0.3965985508865243,9999,False,False,False,False,False,False,True,False,False,False,True,False
NOC,1.9009814779946888,0.01212669912369122,-0.5868101440385984,951,False,False,False,False,False,False,True,False,False,False,False,True
NOW,2.7959388822881817,0.12733618687440076,-0.5129750704386905,423,False,False,False,False,False,False,False,False,True,False,False,False
NRG,2.397611357863376,0.0736493689732819,-0.45107323369035607,296,False,False,False,False,False,False,False,False,False,True,False,False
NRG,3.0013651181451912,-0.027069212080186467,-0.6765458408660957,9999,False,False,False,False,False,False,False,False,False,True,False,True
NSC,2.025611045086662,0.046879098434135,-0.4441884983921996,154,False,False,False,False,False,False,True,False,False,False,False,False
NSC,2.481691808062831,0.08563768385297359,-0.42903600281000287,197,False,False,False,False,False,False,True,False,False,False,True,False
NSC,2.417678601934215,0.0661413356096776,-0.628767072231054,746,False,False,False,False,False,False,True,False,False,False,False,True
NTAP,2.3351014020196366,0.07432448796205977,-0.4593148691305537,268,False,False,False,False,False,False,False,False,True,False,False,False
NTAP,6.140291010457494,0.17465381216636489,-0.9621194416349754,9999,False,False,False,False,False,False,False,False,True,False,True,False
NTAP,3.015733950950182,0.06669419468921037,-0.6757177754066441,387,False,False,False,False,False,False,False,False,True,False,False,True
NTRS,2.3758977107321577,0.018558724970727594,-0.5002603014307603,9999,False,False,False,False,True,False,False,False,False,False,False,False
